id,type,subtype,location,language,access,status,status_override,lastmod,priority,priority_override,changefreq,changecount
f510280e2c8845cb844637f6eb8df8f3,custom,,/bib/2191087,en,1,1,0,1525046400,0.5,0,86400,0
add9eb341cbb43b9bf362bd78acba7f6,custom,,/bib/2191088,en,1,1,0,1524787200,0.5,0,86400,0
1bd3ea25a88c4ceba8c3403022570ece,custom,,/bib/2191089,en,1,1,0,1525046400,0.5,0,86400,0
7d2a03de186348cb9b191434ab226e3f,custom,,/bib/2191090,en,1,1,0,1524787200,0.5,0,86400,0
33ad866e412d42abaad305b901d8b6e3,custom,,/bib/2191091,en,1,1,0,1525132800,0.5,0,86400,0
9f0043f2e6544223814fc68adc7b3ad6,custom,,/bib/2191092,en,1,1,0,1524787200,0.5,0,86400,0
8becf719bab7460c949cfac8b5147b51,custom,,/bib/2191093,en,1,1,0,1525132800,0.5,0,86400,0
8a80f70b39214585922dd0ff21bf3783,custom,,/bib/2191094,en,1,1,0,1524787200,0.5,0,86400,0
975e061f17604dadba3c802398cae8dc,custom,,/bib/2191095,en,1,1,0,1524787200,0.5,0,86400,0
8ce843ea1d0848ac89e8397b7cf28017,custom,,/bib/2191096,und,1,1,0,1524787200,0.5,0,86400,0
32e4dcb0e8ad456189045b5d984892b6,custom,,/bib/2191097,und,1,1,0,1524787200,0.5,0,86400,0
